Attack_id,Attack_tactics,Model,Harden,Detect,Isolate,Deceive,Evict,Restore,Total,Artifact,Model_missing,Harden_missing,Detect_missing,Isolate_missing,Deceive_missing,Evict_missing,Restore_missing,Model_covered,Harden_covered,Detect_covered,Isolate_covered,Deceive_covered,Evict_covered,Restore_covered,Artifact_missing
T1518,{'discovery'},1.0,,1.0,0.0,,,1.0,0.75,1.0,[],,[],['Kernel-basedProcessIsolation'],,,[],['ConfigurationInventory'],,['SystemCallAnalysis'],[],,,['RestoreConfiguration'],[]
T1525,{'persistence'},1.0,0.0,1.0,,0.0,1.0,1.0,0.7272727272727273,1.0,[],"['FileEncryption', 'LocalFilePermissions']",[],,['DecoyFile'],[],[],['AssetVulnerabilityEnumeration'],[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],['RestoreFile'],[]
T1526,{'discovery'},1.0,,,,,,1.0,1.0,1.0,[],,,,,,[],['ConfigurationInventory'],,,,,,['RestoreConfiguration'],[]
T1528,{'credential-access'},,1.0,1.0,,0.0,1.0,1.0,0.75,1.0,,[],[],,"['DecoySessionToken', 'DecoyUserCredential']",[],[],,"['CredentialTransmissionScoping', 'CredentialRotation']",['CredentialCompromiseScopeAnalysis'],,[],"['AuthenticationCacheInvalidation', 'CredentialRevocation']",['ReissueCredential'],[]
T1529,{'impact'},,,,,,,,,,,,,,,,,,,,,,,,
T1530,{'collection'},,,,,,,,,,,,,,,,,,,,,,,,
T1531,{'impact'},1.0,0.4,,,,1.0,1.0,0.625,1.0,[],"['Multi-factorAuthentication', 'One-timePassword', 'BiometricAuthentication']",,,,[],[],['AccessModeling'],"['UserAccountPermissions', 'StrongPasswordPolicy']",,,,['AccountLocking'],['RestoreUserAccountAccess'],[]
T1534,{'lateral-movement'},1.0,0.0,0.875,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,[],"['FileEncryption', 'LocalFilePermissions']",['HomoglyphDetection'],['InboundTrafficFiltering'],['DecoyFile'],[],[],['DataInventory'],[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'SenderMTAReputationAnalysis', 'SenderReputationAnalysis', 'DynamicAnalysis']",[],[],['FileEviction'],['RestoreFile'],[]
T1535,{'defense-evasion'},,,,,,,,,,,,,,,,,,,,,,,,
T1537,{'exfiltration'},,,,,,,,,,,,,,,,,,,,,,,,
T1538,{'discovery'},1.0,,,,,,1.0,1.0,1.0,[],,,,,,[],['ConfigurationInventory'],,,,,,['RestoreConfiguration'],[]
T1539,{'credential-access'},,1.0,1.0,,0.0,1.0,1.0,0.8571428571428571,1.0,,[],[],,['DecoyUserCredential'],[],[],,"['CredentialTransmissionScoping', 'CredentialRotation']",['CredentialCompromiseScopeAnalysis'],,[],"['AuthenticationCacheInvalidation', 'CredentialRevocation']",['ReissueCredential'],[]
T1542,"{'defense-evasion', 'persistence'}",1.0,0.5,0.9,1.0,,,1.0,0.875,1.0,[],['BootloaderAuthentication'],['PerHostDownload-UploadRatioAnalysis'],[],,,[],"['SoftwareInventory', 'AssetVulnerabilityEnumeration']",['SoftwareUpdate'],"['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'FirmwareVerification', 'ProtocolMetadataAnomalyDetection', 'Client-serverPayloadProfiling', 'FirmwareEmbeddedMonitoringCode', 'RemoteTerminalSessionDetection', 'UserGeolocationLogonPatternAnalysis', 'FirmwareBehaviorAnalysis']",['NetworkTrafficFiltering'],,,['RestoreSoftware'],[]
T1543,"{'persistence', 'privilege-escalation'}",1.0,0.3333333333333333,1.0,,0.0,1.0,1.0,0.7857142857142857,1.0,[],"['FileEncryption', 'LocalFilePermissions']",[],,['DecoyFile'],[],[],['DataInventory'],['SystemConfigurationPermissions'],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],"['RestoreFile', 'RestoreDatabase']",[]
T1546,"{'persistence', 'privilege-escalation'}",1.0,0.5,0.8888888888888888,0.6,0.0,1.0,1.0,0.825,1.0,[],"['FileEncryption', 'LocalFilePermissions']","['PerHostDownload-UploadRatioAnalysis', 'ProcessSelf-ModificationDetection']","['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],"['SoftwareInventory', 'DataInventory', 'ConfigurationInventory', 'AssetVulnerabilityEnumeration']","['SystemConfigurationPermissions', 'SoftwareUpdate']","['ConnectionAttemptAnalysis', 'NetworkTrafficSignatureAnalysis', 'OperatingSystemMonitoring', 'NetworkTrafficCommunityDeviation', 'SystemCallAnalysis', 'UserGeolocationLogonPatternAnalysis', 'ProcessSpawnAnalysis', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'AdministrativeNetworkActivityAnalysis', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DynamicAnalysis']","['ExecutableDenylisting', 'NetworkTrafficFiltering', 'ExecutableAllowlisting']",[],"['ProcessSuspension', 'ProcessTermination', 'HostShutdown', 'FileEviction']","['RestoreFile', 'RestoreConfiguration', 'RestoreSoftware', 'RestoreDatabase']",[]
T1547,"{'persistence', 'privilege-escalation'}",1.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.8421052631578947,1.0,[],"['FileEncryption', 'LocalFilePermissions']",[],[],['DecoyFile'],[],[],"['SoftwareInventory', 'ConfigurationInventory', 'AssetVulnerabilityEnumeration']",['SoftwareUpdate'],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],"['RestoreFile', 'RestoreConfiguration', 'RestoreSoftware']",[]
T1548,"{'defense-evasion', 'privilege-escalation'}",1.0,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.7916666666666666,1.0,[],"['FileEncryption', 'LocalFilePermissions']",[],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],"['AccessModeling', 'DataInventory', 'ConfigurationInventory', 'NetworkTrafficPolicyMapping']",['SystemConfigurationPermissions'],"['OperatingSystemMonitoring', 'SystemCallAnalysis', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],"['RestoreFile', 'RestoreConfiguration', 'RestoreDatabase']",[]
T1550,"{'lateral-movement', 'defense-evasion'}",,1.0,0.7692307692307693,0.3333333333333333,0.0,1.0,1.0,0.7307692307692307,1.0,,[],"['SessionDurationAnalysis', 'PerHostDownload-UploadRatioAnalysis', 'ProcessSelf-ModificationDetection']","['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']","['DecoySessionToken', 'DecoyUserCredential']",[],[],,"['CredentialTransmissionScoping', 'CredentialRotation']","['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'AuthenticationEventThresholding', 'ProcessSpawnAnalysis', 'ResourceAccessPatternAnalysis', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'CredentialCompromiseScopeAnalysis']",['NetworkTrafficFiltering'],[],"['ProcessSuspension', 'AuthenticationCacheInvalidation', 'HostShutdown', 'ProcessTermination', 'CredentialRevocation']",['ReissueCredential'],[]
T1552,{'credential-access'},1.0,0.6,1.0,,0.0,1.0,1.0,0.8333333333333334,1.0,[],"['FileEncryption', 'LocalFilePermissions']",[],,"['DecoyUserCredential', 'DecoyFile']",[],[],"['AccessModeling', 'DataInventory', 'ConfigurationInventory', 'NetworkTrafficPolicyMapping']","['CredentialTransmissionScoping', 'CredentialRotation', 'SystemConfigurationPermissions']","['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis', 'CredentialCompromiseScopeAnalysis']",,[],"['AuthenticationCacheInvalidation', 'CredentialRevocation', 'FileEviction']","['RestoreFile', 'RestoreDatabase', 'RestoreConfiguration', 'ReissueCredential']",[]
T1553,{'defense-evasion'},1.0,,,,,,1.0,1.0,1.0,[],,,,,,[],['ConfigurationInventory'],,,,,,['RestoreConfiguration'],[]
T1554,{'persistence'},1.0,1.0,,,,,1.0,1.0,1.0,[],[],,,,,[],"['SoftwareInventory', 'AssetVulnerabilityEnumeration']",['SoftwareUpdate'],,,,,['RestoreSoftware'],[]
T1555,{'credential-access'},1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7142857142857143,1.0,[],"['FileEncryption', 'LocalFilePermissions']",[],['Kernel-basedProcessIsolation'],['DecoyFile'],[],[],['DataInventory'],[],"['SystemCallAnalysis', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",[],[],['FileEviction'],"['RestoreFile', 'RestoreDatabase']",[]
T1556,"{'defense-evasion', 'persistence', 'credential-access'}",1.0,0.0,0.875,0.0,0.0,1.0,1.0,0.7,1.0,[],"['FileEncryption', 'LocalFilePermissions']",['ProcessSelf-ModificationDetection'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],['ConfigurationInventory'],[],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'ProcessSpawnAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",[],[],"['ProcessSuspension', 'ProcessTermination', 'FileEviction', 'HostShutdown']","['RestoreFile', 'RestoreConfiguration']",[]
T1557,"{'collection', 'credential-access'}",,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['ConnectionAttemptAnalysis', 'NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1558,{'credential-access'},,1.0,0.8888888888888888,1.0,0.0,1.0,1.0,0.8235294117647058,1.0,,[],['PerHostDownload-UploadRatioAnalysis'],[],"['DecoySessionToken', 'DecoyUserCredential']",[],[],,"['CredentialTransmissionScoping', 'CredentialRotation']","['RPCTrafficAnalysis', 'NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'CredentialCompromiseScopeAnalysis']",['NetworkTrafficFiltering'],[],"['AuthenticationCacheInvalidation', 'CredentialRevocation']",['ReissueCredential'],[]
T1559,{'execution'},,,,,,,,,,,,,,,,,,,,,,,,
T1560,{'collection'},,0.0,1.0,,0.0,1.0,1.0,0.7,1.0,,"['FileEncryption', 'LocalFilePermissions']",[],,['DecoyFile'],[],[],,[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],['RestoreFile'],[]
T1561,{'impact'},,,,,,0.0,,0.0,0.0,,,,,,['DiskFormatting'],,,,,,,[],,['Partition Table']
T1562,{'defense-evasion'},1.0,0.3333333333333333,0.875,0.5,0.0,0.8,1.0,0.72,1.0,[],"['FileEncryption', 'LocalFilePermissions']",['ProcessSelf-ModificationDetection'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],['RegistryKeyDeletion'],[],"['SystemVulnerabilityAssessment', 'ConfigurationInventory']",['ApplicationConfigurationHardening'],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],"['ProcessSuspension', 'HostShutdown', 'ProcessTermination', 'FileEviction']","['RestoreFile', 'RestoreConfiguration']",[]
T1563,{'lateral-movement'},,,0.8571428571428571,1.0,,1.0,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,[],,,,"['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,['SessionTermination'],,[]
T1564,{'defense-evasion'},1.0,0.5,0.8571428571428571,,0.0,1.0,1.0,0.782608695652174,0.8,[],"['DiskEncryption', 'FileEncryption', 'LocalFilePermissions']",['SystemFileAnalysis'],,['DecoyFile'],[],[],"['SoftwareInventory', 'DataInventory', 'AssetVulnerabilityEnumeration', 'ConfigurationInventory']","['ApplicationConfigurationHardening', 'SystemConfigurationPermissions', 'SoftwareUpdate']","['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],"['RestoreFile', 'RestoreConfiguration', 'RestoreDatabase', 'RestoreSoftware']","['Directory', 'Storage']"
T1565,{'impact'},,0.0,0.9166666666666666,1.0,0.0,1.0,1.0,0.8,1.0,,"['FileEncryption', 'LocalFilePermissions']",['PerHostDownload-UploadRatioAnalysis'],[],['DecoyFile'],[],[],,[],"['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'FileContentAnalysis', 'UserGeolocationLogonPatternAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DynamicAnalysis']","['ExecutableDenylisting', 'NetworkTrafficFiltering', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],[]
T1566,{'initial-access'},1.0,0.0,0.8947368421052632,0.5,0.0,1.0,1.0,0.7777777777777778,1.0,[],"['FileEncryption', 'LocalFilePermissions']","['PerHostDownload-UploadRatioAnalysis', 'HomoglyphDetection']",['InboundTrafficFiltering'],['DecoyFile'],[],[],['DataInventory'],[],"['RemoteTerminalSessionDetection', 'URLAnalysis', 'DynamicAnalysis', 'IdentifierReputationAnalysis', 'NetworkTrafficCommunityDeviation', 'FileIntegrityMonitoring', 'IdentifierActivityAnalysis', 'UserGeolocationLogonPatternAnalysis', 'ProtocolMetadataAnomalyDetection', 'SenderMTAReputationAnalysis', 'InboundSessionVolumeAnalysis', 'FileContentAnalysis', 'NetworkTrafficSignatureAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'SenderReputationAnalysis']",['NetworkTrafficFiltering'],[],['FileEviction'],['RestoreFile'],[]
T1567,{'exfiltration'},,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1568,{'command-and-control'},,,0.8888888888888888,1.0,,,,0.9166666666666666,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DNSTrafficAnalysis']","['DNSDenylisting', 'DNSAllowlisting', 'NetworkTrafficFiltering']",,,,[]
T1569,{'execution'},,,,,,,,,,,,,,,,,,,,,,,,
T1570,{'lateral-movement'},,,0.7777777777777778,1.0,,,,0.8,1.0,,,"['FileCarving', 'PerHostDownload-UploadRatioAnalysis']",[],,,,,,"['ConnectionAttemptAnalysis', 'NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1571,{'command-and-control'},,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1572,{'command-and-control'},,,0.875,1.0,,,,0.8888888888888888,1.0,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,[]
T1573,{'command-and-control'},,0.0,0.9285714285714286,1.0,0.0,1.0,1.0,0.8,1.0,,"['FileEncryption', 'LocalFilePermissions']",['PerHostDownload-UploadRatioAnalysis'],[],['DecoyFile'],[],[],,[],"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'FileContentAnalysis', 'UserGeolocationLogonPatternAnalysis', 'CertificateAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DynamicAnalysis']",['NetworkTrafficFiltering'],[],['FileEviction'],['RestoreFile'],[]
T1574,"{'defense-evasion', 'persistence', 'privilege-escalation'}",1.0,0.3333333333333333,0.8571428571428571,1.0,0.0,1.0,1.0,0.8,1.0,[],"['FileEncryption', 'LocalFilePermissions']",['SystemFileAnalysis'],[],['DecoyFile'],[],[],"['SoftwareInventory', 'ConfigurationInventory', 'AssetVulnerabilityEnumeration']",['SoftwareUpdate'],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],"['RestoreFile', 'RestoreConfiguration', 'RestoreSoftware']",[]
T1578,{'defense-evasion'},,,,,,,,,,,,,,,,,,,,,,,,
T1580,{'discovery'},,,,,,,,,,,,,,,,,,,,,,,,
T1583,{'resource-development'},,,,,,,,,,,,,,,,,,,,,,,,
T1584,{'resource-development'},,,,,,,,,,,,,,,,,,,,,,,,
T1585,{'resource-development'},,,,,,,,,,,,,,,,,,,,,,,,
T1586,{'resource-development'},,,,,,,,,,,,,,,,,,,,,,,,
T1587,{'resource-development'},,,,,,,,,,,,,,,,,,,,,,,,
T1588,{'resource-development'},,,,,,,,,,,,,,,,,,,,,,,,
T1589,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1590,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1591,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1592,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1593,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1594,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1595,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1596,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1597,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1598,{'reconnaissance'},,,,,,,,,,,,,,,,,,,,,,,,
T1599,{'defense-evasion'},,,,,,,,,,,,,,,,,,,,,,,,
T1600,{'defense-evasion'},,,,,,,,,,,,,,,,,,,,,,,,
T1601,{'defense-evasion'},,,,,,,,,,,,,,,,,,,,,,,,
T1602,{'collection'},,,,,,,,,,,,,,,,,,,,,,,,
T1606,{'credential-access'},,,,,,,,,,,,,,,,,,,,,,,,
T1608,{'resource-development'},,,,,,,,,,,,,,,,,,,,,,,,
T1609,{'execution'},,,,,,,,,,,,,,,,,,,,,,,,
T1610,"{'defense-evasion', 'execution'}",,,,,,,,,,,,,,,,,,,,,,,,
T1611,{'privilege-escalation'},,,,,,,,,,,,,,,,,,,,,,,,
T1612,{'defense-evasion'},,,,,,,,,,,,,,,,,,,,,,,,
T1613,{'discovery'},,,,,,,,,,,,,,,,,,,,,,,,
T1614,{'discovery'},1.0,1.0,,,,,1.0,1.0,1.0,[],[],,,,,[],"['DataInventory', 'ConfigurationInventory']",['SystemConfigurationPermissions'],,,,,"['RestoreDatabase', 'RestoreConfiguration']",[]
T1615,{'discovery'},1.0,,,,,,1.0,1.0,1.0,[],,,,,,[],"['AccessModeling', 'ConfigurationInventory', 'NetworkTrafficPolicyMapping']",,,,,,['RestoreConfiguration'],[]
T1619,{'discovery'},1.0,0.0,,,,0.0,,0.3333333333333333,1.0,[],['DiskEncryption'],,,,['DiskFormatting'],,['HardwareComponentInventory'],[],,,,[],,[]
T1620,{'defense-evasion'},,0.0,,,,,,0.0,0.0,,"['ProcessSegmentExecutionPrevention', 'SegmentAddressOffsetRandomization']",,,,,,,[],,,,,,['Process Segment']
T1621,{'credential-access'},,,,,,,,,,,,,,,,,,,,,,,,
T1622,"{'defense-evasion', 'discovery'}",,,,,,,,,,,,,,,,,,,,,,,,
T1647,{'defense-evasion'},,,,,,,,,,,,,,,,,,,,,,,,
T1648,{'execution'},,,,,,,,,,,,,,,,,,,,,,,,
T1649,{'credential-access'},,,,,,,,,,,,,,,,,,,,,,,,
T1650,{'resource-development'},,,,,,,,,,,,,,,,,,,,,,,,
T1651,{'execution'},,,,,,,,,,,,,,,,,,,,,,,,
T1652,{'discovery'},,,,,,,,,,,,,,,,,,,,,,,,
T1653,{'persistence'},,,,,,,,,,,,,,,,,,,,,,,,
T1654,{'discovery'},,,,,,,,,,,,,,,,,,,,,,,,
T1656,{'defense-evasion'},,,,,,,,,,,,,,,,,,,,,,,,
T1657,{'impact'},,,,,,,,,,,,,,,,,,,,,,,,
T1659,"{'initial-access', 'command-and-control'}",,,,,,,,,,,,,,,,,,,,,,,,
T1665,{'command-and-control'},,,,,,,,,,,,,,,,,,,,,,,,
